file,topic_code,topic,level_code,level
t01_b.md,t01,01 Центральная Азия и мировая цивилизация. жизнь древних людей Казахстана,b,Базовый
t01_m.md,t01,01 Центральная Азия и мировая цивилизация. жизнь древних людей Казахстана,m,Средний
t01_h.md,t01,01 Центральная Азия и мировая цивилизация. жизнь древних людей Казахстана,h,Высокий
t02_b.md,t02,02 Эпоха ранних кочевников Сарматы. Саки. Уйсуни. Кангюй. Гунны,b,Базовый
t02_m.md,t02,02 Эпоха ранних кочевников Сарматы. Саки. Уйсуни. Кангюй. Гунны,m,Средний
t02_h.md,t02,02 Эпоха ранних кочевников Сарматы. Саки. Уйсуни. Кангюй. Гунны,h,Высокий
t03_b.md,t03,03 Казахстан в VI-IX веках. Периодизация средневековой истории Казахстана,b,Базовый
t03_m.md,t03,03 Казахстан в VI-IX веках. Периодизация средневековой истории Казахстана,m,Средний
t03_h.md,t03,03 Казахстан в VI-IX веках. Периодизация средневековой истории Казахстана,h,Высокий
t04_b.md,t04,04 Тюргешский каганат. Карлукский каганат. Атлахская битва,b,Базовый
t04_m.md,t04,04 Тюргешский каганат. Карлукский каганат. Атлахская битва,m,Средний
t04_h.md,t04,04 Тюргешский каганат. Карлукский каганат. Атлахская битва,h,Высокий
t05_b.md,t05,05 Огузское государство. Кимакский каганат,b,Базовый
t05_m.md,t05,05 Огузское государство. Кимакский каганат,m,Средний
t05_h.md,t05,05 Огузское государство. Кимакский каганат,h,Высокий
t06_b.md,t06,06 Казахстан в X – начале XІІІ веков. Государство Караханидов,b,Базовый
t06_m.md,t06,06 Казахстан в X – начале XІІІ веков. Государство Караханидов,m,Средний
t06_h.md,t06,06 Казахстан в X – начале XІІІ веков. Государство Караханидов,h,Высокий
t07_b.md,t07,"07 Найманы, кереиты, жалаиры. Кыпчакское ханство. Понятие «Дешти Кипчак»",b,Базовый
t07_m.md,t07,"07 Найманы, кереиты, жалаиры. Кыпчакское ханство. Понятие «Дешти Кипчак»",m,Средний
t07_h.md,t07,"07 Найманы, кереиты, жалаиры. Кыпчакское ханство. Понятие «Дешти Кипчак»",h,Высокий
t08_b.md,t08,08 Казахстан в XIII веке - первой половине XV века. Завоевательные походы,b,Базовый
t08_m.md,t08,08 Казахстан в XIII веке - первой половине XV века. Завоевательные походы,m,Средний
t08_h.md,t08,08 Казахстан в XIII веке - первой половине XV века. Завоевательные походы,h,Высокий
t09_b.md,t09,09 Военные походы Тимура. Ногайская Орда. Ханство Абулхаира. Общественнополитическое устройство государств в XIII веке - первой половине XV века,b,Базовый
t09_m.md,t09,09 Военные походы Тимура. Ногайская Орда. Ханство Абулхаира. Общественнополитическое устройство государств в XIII веке - первой половине XV века,m,Средний
t09_h.md,t09,09 Военные походы Тимура. Ногайская Орда. Ханство Абулхаира. Общественнополитическое устройство государств в XIII веке - первой половине XV века,h,Высокий
t10_b.md,t10,10 Формирование казахского народа. Казахи – наследники Великой степи,b,Базовый
t10_m.md,t10,10 Формирование казахского народа. Казахи – наследники Великой степи,m,Средний
t10_h.md,t10,10 Формирование казахского народа. Казахи – наследники Великой степи,h,Высокий
t11_b.md,t11,11 Образование единого Казахского государства. Предпосылки образования,b,Базовый
t11_m.md,t11,11 Образование единого Казахского государства. Предпосылки образования,m,Средний
t11_h.md,t11,11 Образование единого Казахского государства. Предпосылки образования,h,Высокий
t12_b.md,t12,12 Развитие Казахского ханства в XVI-XVII веках. Укрепление Казахского,b,Базовый
t12_m.md,t12,12 Развитие Казахского ханства в XVI-XVII веках. Укрепление Казахского,m,Средний
t12_h.md,t12,12 Развитие Казахского ханства в XVI-XVII веках. Укрепление Казахского,h,Высокий
t13_b.md,t13,13 Дальнейшее укрепление и политический подъем Казахского ханства при,b,Базовый
t13_m.md,t13,13 Дальнейшее укрепление и политический подъем Казахского ханства при,m,Средний
t13_h.md,t13,13 Дальнейшее укрепление и политический подъем Казахского ханства при,h,Высокий
t14_b.md,t14,14 Внутренняя и внешняя политика хана Тауекеля,b,Базовый
t14_m.md,t14,14 Внутренняя и внешняя политика хана Тауекеля,m,Средний
t14_h.md,t14,14 Внутренняя и внешняя политика хана Тауекеля,h,Высокий
t15_b.md,t15,15 Внутренняя и внешняя политика хана Есима,b,Базовый
t15_m.md,t15,15 Внутренняя и внешняя политика хана Есима,m,Средний
t15_h.md,t15,15 Внутренняя и внешняя политика хана Есима,h,Высокий
t16_b.md,t16,16 Казахское ханство при Жангир хане. Орбулакская битва,b,Базовый
t16_m.md,t16,16 Казахское ханство при Жангир хане. Орбулакская битва,m,Средний
t16_h.md,t16,16 Казахское ханство при Жангир хане. Орбулакская битва,h,Высокий
t17_b.md,t17,17 Общественно-правовая система казахов при Тауке хане Правление Тауке хана,b,Базовый
t17_m.md,t17,17 Общественно-правовая система казахов при Тауке хане Правление Тауке хана,m,Средний
t17_h.md,t17,17 Общественно-правовая система казахов при Тауке хане Правление Тауке хана,h,Высокий
t18_b.md,t18,18 Государственно-административное устройство Казахского ханства. Социальная,b,Базовый
t18_m.md,t18,18 Государственно-административное устройство Казахского ханства. Социальная,m,Средний
t18_h.md,t18,18 Государственно-административное устройство Казахского ханства. Социальная,h,Высокий
t19_b.md,t19,19 Казахстан в начале XVIII века внешнеполитическая ситуация и внутреннее,b,Базовый
t19_m.md,t19,19 Казахстан в начале XVIII века внешнеполитическая ситуация и внутреннее,m,Средний
t19_h.md,t19,19 Казахстан в начале XVIII века внешнеполитическая ситуация и внутреннее,h,Высокий
t20_b.md,t20,20 Казахское ханство в первой половине XVIII века. Казахско-русские,b,Базовый
t20_m.md,t20,20 Казахское ханство в первой половине XVIII века. Казахско-русские,m,Средний
t20_h.md,t20,20 Казахское ханство в первой половине XVIII века. Казахско-русские,h,Высокий
t21_b.md,t21,21 Казахское ханство при Аблае внутренняя и внешняя политика,b,Базовый
t21_m.md,t21,21 Казахское ханство при Аблае внутренняя и внешняя политика,m,Средний
t21_h.md,t21,21 Казахское ханство при Аблае внутренняя и внешняя политика,h,Высокий
t22_b.md,t22,22 Колонизация и народно-освободительная борьба. Колониальная политика,b,Базовый
t22_m.md,t22,22 Колонизация и народно-освободительная борьба. Колониальная политика,m,Средний
t22_h.md,t22,22 Колонизация и народно-освободительная борьба. Колониальная политика,h,Высокий
t23_b.md,t23,"23 Национально-освободительное движение Сырыма Датова (причины, социальная",b,Базовый
t23_m.md,t23,"23 Национально-освободительное движение Сырыма Датова (причины, социальная",m,Средний
t23_h.md,t23,"23 Национально-освободительное движение Сырыма Датова (причины, социальная",h,Высокий
t24_b.md,t24,24 Царские реформы в 1822-1824 годы (ликвидация ханской власти в Среднем и,b,Базовый
t24_m.md,t24,24 Царские реформы в 1822-1824 годы (ликвидация ханской власти в Среднем и,m,Средний
t24_h.md,t24,24 Царские реформы в 1822-1824 годы (ликвидация ханской власти в Среднем и,h,Высокий
t25_b.md,t25,25 Национально-освободительное движение казахского народа в первой половине,b,Базовый
t25_m.md,t25,25 Национально-освободительное движение казахского народа в первой половине,m,Средний
t25_h.md,t25,25 Национально-освободительное движение казахского народа в первой половине,h,Высокий
t26_b.md,t26,"26 Восстание казахов в 1836-1838 годах в Букеевской Орде (причины, основные",b,Базовый
t26_m.md,t26,"26 Восстание казахов в 1836-1838 годах в Букеевской Орде (причины, основные",m,Средний
t26_h.md,t26,"26 Восстание казахов в 1836-1838 годах в Букеевской Орде (причины, основные",h,Высокий
t27_b.md,t27,27 Национально-освободительное движение под руководством Кенесары Касымова,b,Базовый
t27_m.md,t27,27 Национально-освободительное движение под руководством Кенесары Касымова,m,Средний
t27_h.md,t27,27 Национально-освободительное движение под руководством Кенесары Касымова,h,Высокий
t28_b.md,t28,28 Восстание казахов под руководством Жанходжи Нурмухамедова и Есета,b,Базовый
t28_m.md,t28,28 Восстание казахов под руководством Жанходжи Нурмухамедова и Есета,m,Средний
t28_h.md,t28,28 Восстание казахов под руководством Жанходжи Нурмухамедова и Есета,h,Высокий
t29_b.md,t29,29 Казахстан в составе Российской империи. Реформы царизма в Казахстане во,b,Базовый
t29_m.md,t29,29 Казахстан в составе Российской империи. Реформы царизма в Казахстане во,m,Средний
t29_h.md,t29,29 Казахстан в составе Российской империи. Реформы царизма в Казахстане во,h,Высокий
t30_b.md,t30,30 Освободительная борьба 1860-1870-х годов (причины и ход восстаний),b,Базовый
t30_m.md,t30,30 Освободительная борьба 1860-1870-х годов (причины и ход восстаний),m,Средний
t30_h.md,t30,30 Освободительная борьба 1860-1870-х годов (причины и ход восстаний),h,Высокий
t31_b.md,t31,31 Социально-экономическое развитие Казахстана во второй половине ХIХ века,b,Базовый
t31_m.md,t31,31 Социально-экономическое развитие Казахстана во второй половине ХIХ века,m,Средний
t31_h.md,t31,31 Социально-экономическое развитие Казахстана во второй половине ХIХ века,h,Высокий
t32_b.md,t32,32 Трансформация казахского традиционного общества. Развитие общественнополитической мысли во второй половине XIX века,b,Базовый
t32_m.md,t32,32 Трансформация казахского традиционного общества. Развитие общественнополитической мысли во второй половине XIX века,m,Средний
t32_h.md,t32,32 Трансформация казахского традиционного общества. Развитие общественнополитической мысли во второй половине XIX века,h,Высокий
t33_b.md,t33,33 Казахстан в начале ХХ века. Общественно-политические процессы в Казахстане в,b,Базовый
t33_m.md,t33,33 Казахстан в начале ХХ века. Общественно-политические процессы в Казахстане в,m,Средний
t33_h.md,t33,33 Казахстан в начале ХХ века. Общественно-политические процессы в Казахстане в,h,Высокий
t34_b.md,t34,34 Национально-освободительное движение 1916 года в Казахстане. Февральская,b,Базовый
t34_m.md,t34,34 Национально-освободительное движение 1916 года в Казахстане. Февральская,m,Средний
t34_h.md,t34,34 Национально-освободительное движение 1916 года в Казахстане. Февральская,h,Высокий
t35_b.md,t35,35 Движение «Алаш» и казахская национальная идея. Казахская национальная,b,Базовый
t35_m.md,t35,35 Движение «Алаш» и казахская национальная идея. Казахская национальная,m,Средний
t35_h.md,t35,35 Движение «Алаш» и казахская национальная идея. Казахская национальная,h,Высокий
t36_b.md,t36,36 Установление советской власти в Казахстане. Казахская социалистическая партия,b,Базовый
t36_m.md,t36,36 Установление советской власти в Казахстане. Казахская социалистическая партия,m,Средний
t36_h.md,t36,36 Установление советской власти в Казахстане. Казахская социалистическая партия,h,Высокий
t37_b.md,t37,"37 Взаимоотношения органов Советской власти с правительством «Алаш-Орда»,",b,Базовый
t37_m.md,t37,"37 Взаимоотношения органов Советской власти с правительством «Алаш-Орда»,",m,Средний
t37_h.md,t37,"37 Взаимоотношения органов Советской власти с правительством «Алаш-Орда»,",h,Высокий
t38_b.md,t38,38 Образование Казахской Автономной Советской Социалистической Республики,b,Базовый
t38_m.md,t38,38 Образование Казахской Автономной Советской Социалистической Республики,m,Средний
t38_h.md,t38,38 Образование Казахской Автономной Советской Социалистической Республики,h,Высокий
t39_b.md,t39,39 Политика «военного коммунизма». Джут и голод 1921 года. НЭП в Казахстане,b,Базовый
t39_m.md,t39,39 Политика «военного коммунизма». Джут и голод 1921 года. НЭП в Казахстане,m,Средний
t39_h.md,t39,39 Политика «военного коммунизма». Джут и голод 1921 года. НЭП в Казахстане,h,Высокий
t40_b.md,t40,40 Казахстан в период тоталитаризма. Социалистическая индустриализация в,b,Базовый
t40_m.md,t40,40 Казахстан в период тоталитаризма. Социалистическая индустриализация в,m,Средний
t40_h.md,t40,40 Казахстан в период тоталитаризма. Социалистическая индустриализация в,h,Высокий
t41_b.md,t41,41 Общественно-политические процессы в Казахстане в 1920-1930-е годы,b,Базовый
t41_m.md,t41,41 Общественно-политические процессы в Казахстане в 1920-1930-е годы,m,Средний
t41_h.md,t41,41 Общественно-политические процессы в Казахстане в 1920-1930-е годы,h,Высокий
t42_b.md,t42,42 Казахстан в годы Великой Отечественной войны. Героизм и судьба казахстанцев,b,Базовый
t42_m.md,t42,42 Казахстан в годы Великой Отечественной войны. Героизм и судьба казахстанцев,m,Средний
t42_h.md,t42,42 Казахстан в годы Великой Отечественной войны. Героизм и судьба казахстанцев,h,Высокий
t43_b.md,t43,43 Казахстан в послевоенные годы (1946-1953 годы). Социально-экономические,b,Базовый
t43_m.md,t43,43 Казахстан в послевоенные годы (1946-1953 годы). Социально-экономические,m,Средний
t43_h.md,t43,43 Казахстан в послевоенные годы (1946-1953 годы). Социально-экономические,h,Высокий
t44_b.md,t44,44 Казахстан в годы «Оттепели» (1954-1964 годы). Развитие промышленности в,b,Базовый
t44_m.md,t44,44 Казахстан в годы «Оттепели» (1954-1964 годы). Развитие промышленности в,m,Средний
t44_h.md,t44,44 Казахстан в годы «Оттепели» (1954-1964 годы). Развитие промышленности в,h,Высокий
t45_b.md,t45,45 Казахстан в годы «Застоя» (1965-1985 годы). Социально-экономическое развитие,b,Базовый
t45_m.md,t45,45 Казахстан в годы «Застоя» (1965-1985 годы). Социально-экономическое развитие,m,Средний
t45_h.md,t45,45 Казахстан в годы «Застоя» (1965-1985 годы). Социально-экономическое развитие,h,Высокий
t46_b.md,t46,46 Казахстан в период перестройки (1986-1991 годы). Социально-экономические,b,Базовый
t46_m.md,t46,46 Казахстан в период перестройки (1986-1991 годы). Социально-экономические,m,Средний
t46_h.md,t46,46 Казахстан в период перестройки (1986-1991 годы). Социально-экономические,h,Высокий
t47_b.md,t47,47 Распад СССР. Общественно-политические движения в Казахстане. Закрытие,b,Базовый
t47_m.md,t47,47 Распад СССР. Общественно-политические движения в Казахстане. Закрытие,m,Средний
t47_h.md,t47,47 Распад СССР. Общественно-политические движения в Казахстане. Закрытие,h,Высокий
t48_b.md,t48,"48 Культура ранних кочевников (сарматы, саки, уйсуни, кангюй, гунны)",b,Базовый
t48_m.md,t48,"48 Культура ранних кочевников (сарматы, саки, уйсуни, кангюй, гунны)",m,Средний
t48_h.md,t48,"48 Культура ранних кочевников (сарматы, саки, уйсуни, кангюй, гунны)",h,Высокий
t49_b.md,t49,49 Материальная и духовная культура тюрков. Торговля. Городская культура,b,Базовый
t49_m.md,t49,49 Материальная и духовная культура тюрков. Торговля. Городская культура,m,Средний
t49_h.md,t49,49 Материальная и духовная культура тюрков. Торговля. Городская культура,h,Высокий
t50_b.md,t50,"50 Культура XVI - XVII веков. Культура казахского народа материальная, духовная",b,Базовый
t50_m.md,t50,"50 Культура XVI - XVII веков. Культура казахского народа материальная, духовная",m,Средний
t50_h.md,t50,"50 Культура XVI - XVII веков. Культура казахского народа материальная, духовная",h,Высокий
t51_b.md,t51,51 Культура Казахстана в XIХ- начале ХХ веков. Развитие просвещения и науки в,b,Базовый
t51_m.md,t51,51 Культура Казахстана в XIХ- начале ХХ веков. Развитие просвещения и науки в,m,Средний
t51_h.md,t51,51 Культура Казахстана в XIХ- начале ХХ веков. Развитие просвещения и науки в,h,Высокий
t52_b.md,t52,52 Культура Советского Казахстана наука и образование. Народное образование,b,Базовый
t52_m.md,t52,52 Культура Советского Казахстана наука и образование. Народное образование,m,Средний
t52_h.md,t52,52 Культура Советского Казахстана наука и образование. Народное образование,h,Высокий
t53_b.md,t53,53 История в документах,b,Базовый
t53_m.md,t53,53 История в документах,m,Средний
t53_h.md,t53,53 История в документах,h,Высокий
t54_b.md,t54,54 История в лицах,b,Базовый
t54_m.md,t54,54 История в лицах,m,Средний
t54_h.md,t54,54 История в лицах,h,Высокий
t55_b.md,t55,55 Исторические карты и схемы,b,Базовый
t55_m.md,t55,55 Исторические карты и схемы,m,Средний
t55_h.md,t55,55 Исторические карты и схемы,h,Высокий
